"","GEO_ID","NAME","education","gini","med_income","poverty","county","state","hiv_rate","cluster","county_long"
"1978","0500000US37177","Tyrrell County, North Carolina",76.2,0.4039,40938,18.9,"Tyrrell","North Carolina",2,4,"Tyrrell County"
"1979","0500000US37179","Union County, North Carolina",90.1,0.4461,88465,7.4,"Union","North Carolina",145,3,"Union County"
"1980","0500000US37181","Vance County, North Carolina",84.4,0.4681,45243,20,"Vance","North Carolina",517,4,"Vance County"
"1981","0500000US37183","Wake County, North Carolina",93.7,0.4467,88471,8.5,"Wake","North Carolina",372,3,"Wake County"
"1982","0500000US37185","Warren County, North Carolina",85.7,0.5106,39588,20.9,"Warren","North Carolina",456,4,"Warren County"
"1983","0500000US37187","Washington County, North Carolina",83.5,0.4994,32937,27.3,"Washington","North Carolina",448,4,"Washington County"
"1984","0500000US37189","Watauga County, North Carolina",93.1,0.5006,48786,24.5,"Watauga","North Carolina",58,2,"Watauga County"
"1985","0500000US37191","Wayne County, North Carolina",85.8,0.4602,49488,18.7,"Wayne","North Carolina",344,4,"Wayne County"
"1986","0500000US37193","Wilkes County, North Carolina",81.2,0.4578,46079,16.4,"Wilkes","North Carolina",116,4,"Wilkes County"
"1987","0500000US37195","Wilson County, North Carolina",82.2,0.4587,47348,19.9,"Wilson","North Carolina",546,4,"Wilson County"
"1988","0500000US37197","Yadkin County, North Carolina",85.6,0.449,51348,14.1,"Yadkin","North Carolina",123,2,"Yadkin County"
"1989","0500000US37199","Yancey County, North Carolina",88,0.4529,45324,14.7,"Yancey","North Carolina",61,2,"Yancey County"
"1990","0500000US38001","Adams County, North Dakota",92.7,0.4818,52896,13.1,"Adams","North Dakota",0,2,"Adams County"
"1991","0500000US38003","Barnes County, North Dakota",94.8,0.4434,64016,9.8,"Barnes","North Dakota",10,1,"Barnes County"
"1992","0500000US38005","Benson County, North Dakota",86.6,0.5063,54375,32.4,"Benson","North Dakota",4,4,"Benson County"
"1993","0500000US38007","Billings County, North Dakota",94.2,0.4239,71375,10.9,"Billings","North Dakota",4,1,"Billings County"
"1994","0500000US38009","Bottineau County, North Dakota",93.3,0.4625,68095,9,"Bottineau","North Dakota",4,2,"Bottineau County"
"1995","0500000US38011","Bowman County, North Dakota",90.3,0.3882,76447,7.6,"Bowman","North Dakota",0,1,"Bowman County"
"1996","0500000US38013","Burke County, North Dakota",94,0.4177,97802,6.7,"Burke","North Dakota",3,3,"Burke County"
"1997","0500000US38015","Burleigh County, North Dakota",94.9,0.4328,76043,7.5,"Burleigh","North Dakota",82,3,"Burleigh County"
"1998","0500000US38017","Cass County, North Dakota",95.3,0.462,68718,10.6,"Cass","North Dakota",139,2,"Cass County"
"1999","0500000US38019","Cavalier County, North Dakota",94.5,0.5476,60284,12.6,"Cavalier","North Dakota",5,2,"Cavalier County"
"2000","0500000US38021","Dickey County, North Dakota",92.2,0.437,58267,5.5,"Dickey","North Dakota",2,1,"Dickey County"
"2001","0500000US38023","Divide County, North Dakota",92.7,0.4081,83438,7.4,"Divide","North Dakota",11,3,"Divide County"
"2002","0500000US38025","Dunn County, North Dakota",89.2,0.4684,84459,6.7,"Dunn","North Dakota",215,3,"Dunn County"
"2003","0500000US38027","Eddy County, North Dakota",89.6,0.5088,44958,10.7,"Eddy","North Dakota",0,2,"Eddy County"
"2004","0500000US38029","Emmons County, North Dakota",88.7,0.4502,56713,8.6,"Emmons","North Dakota",0,2,"Emmons County"
"2005","0500000US38031","Foster County, North Dakota",92.4,0.4257,71250,7.9,"Foster","North Dakota",7,1,"Foster County"
"2006","0500000US38033","Golden Valley County, North Dakota",94.1,0.3755,83295,5,"Golden Valley","North Dakota",0,3,"Golden Valley County"
"2007","0500000US38035","Grand Forks County, North Dakota",95.4,0.4619,57213,15.4,"Grand Forks","North Dakota",100,2,"Grand Forks County"
"2008","0500000US38037","Grant County, North Dakota",93.3,0.4979,57200,10.5,"Grant","North Dakota",13,2,"Grant County"
"2009","0500000US38039","Griggs County, North Dakota",92.4,0.5025,64196,4.3,"Griggs","North Dakota",0,2,"Griggs County"
"2010","0500000US38041","Hettinger County, North Dakota",88.7,0.4445,62865,8.6,"Hettinger","North Dakota",8,1,"Hettinger County"
"2011","0500000US38043","Kidder County, North Dakota",89,0.4174,52419,9.9,"Kidder","North Dakota",7,1,"Kidder County"
"2012","0500000US38045","LaMoure County, North Dakota",88.3,0.4252,63594,13.5,"LaMoure","North Dakota",13,1,"LaMoure County"
"2013","0500000US38047","Logan County, North Dakota",89.8,0.4388,53929,7.1,"Logan","North Dakota",0,1,"Logan County"
"2014","0500000US38049","McHenry County, North Dakota",92.2,0.4296,71612,9.3,"McHenry","North Dakota",7,1,"McHenry County"
"2015","0500000US38051","McIntosh County, North Dakota",84.6,0.4343,58056,10.2,"McIntosh","North Dakota",0,1,"McIntosh County"
"2016","0500000US38053","McKenzie County, North Dakota",93.3,0.4665,78442,10.2,"McKenzie","North Dakota",104,3,"McKenzie County"
"2017","0500000US38055","McLean County, North Dakota",92.4,0.4014,72324,7.5,"McLean","North Dakota",5,1,"McLean County"
"2018","0500000US38057","Mercer County, North Dakota",90.3,0.3972,78547,8.6,"Mercer","North Dakota",3,1,"Mercer County"
"2019","0500000US38059","Morton County, North Dakota",92,0.415,75177,7.6,"Morton","North Dakota",50,1,"Morton County"
"2020","0500000US38061","Mountrail County, North Dakota",89.5,0.4254,76520,10.7,"Mountrail","North Dakota",6,1,"Mountrail County"
"2021","0500000US38063","Nelson County, North Dakota",93.3,0.4549,56724,10.4,"Nelson","North Dakota",230,2,"Nelson County"
"2022","0500000US38065","Oliver County, North Dakota",93.7,0.3668,64148,11.6,"Oliver","North Dakota",0,1,"Oliver County"
"2023","0500000US38067","Pembina County, North Dakota",90.6,0.4335,61795,7.2,"Pembina","North Dakota",105,1,"Pembina County"
"2024","0500000US38069","Pierce County, North Dakota",93.1,0.4044,59803,12.6,"Pierce","North Dakota",13,1,"Pierce County"
"2025","0500000US38071","Ramsey County, North Dakota",91.1,0.4677,55534,17,"Ramsey","North Dakota",0,2,"Ramsey County"
"2026","0500000US38073","Ransom County, North Dakota",92.5,0.4141,67480,9.6,"Ransom","North Dakota",0,1,"Ransom County"
"2027","0500000US38075","Renville County, North Dakota",93.6,0.3506,71218,4,"Renville","North Dakota",0,1,"Renville County"
"2028","0500000US38077","Richland County, North Dakota",92.5,0.4626,62481,11.6,"Richland","North Dakota",57,2,"Richland County"
"2029","0500000US38079","Rolette County, North Dakota",86.5,0.4809,49434,26.7,"Rolette","North Dakota",12,4,"Rolette County"
"2030","0500000US38081","Sargent County, North Dakota",93.9,0.4147,67467,4.3,"Sargent","North Dakota",13,1,"Sargent County"
"2031","0500000US38083","Sheridan County, North Dakota",87.4,0.3961,61125,6.2,"Sheridan","North Dakota",0,1,"Sheridan County"
"2032","0500000US38085","Sioux County, North Dakota",84.7,0.5207,39755,32.9,"Sioux","North Dakota",0,5,"Sioux County"
"2033","0500000US38087","Slope County, North Dakota",91,0.3907,67614,4.9,"Slope","North Dakota",0,1,"Slope County"
"2034","0500000US38089","Stark County, North Dakota",92.2,0.444,70364,10.6,"Stark","North Dakota",65,1,"Stark County"
"2035","0500000US38091","Steele County, North Dakota",96.2,0.3929,81354,9.6,"Steele","North Dakota",0,3,"Steele County"
"2036","0500000US38093","Stutsman County, North Dakota",91.5,0.481,54652,12.3,"Stutsman","North Dakota",54,2,"Stutsman County"
"2037","0500000US38095","Towner County, North Dakota",88.1,0.4616,51912,9.1,"Towner","North Dakota",5,2,"Towner County"
"2038","0500000US38097","Traill County, North Dakota",94.3,0.4203,73113,4.6,"Traill","North Dakota",1,3,"Traill County"
"2039","0500000US38099","Walsh County, North Dakota",87.1,0.458,59368,9.4,"Walsh","North Dakota",103,2,"Walsh County"
"2040","0500000US38101","Ward County, North Dakota",93.8,0.4319,72227,9.1,"Ward","North Dakota",74,1,"Ward County"
"2041","0500000US38103","Wells County, North Dakota",91.5,0.4664,58932,8.6,"Wells","North Dakota",5,2,"Wells County"
"2042","0500000US38105","Williams County, North Dakota",91.2,0.4381,80142,5.8,"Williams","North Dakota",41,3,"Williams County"
"2043","0500000US39001","Adams County, Ohio",83.7,0.4913,44467,20.2,"Adams","Ohio",79,4,"Adams County"
"2044","0500000US39003","Allen County, Ohio",91.1,0.4275,55114,12.9,"Allen","Ohio",197,1,"Allen County"
"2045","0500000US39005","Ashland County, Ohio",89.7,0.4173,58168,12.5,"Ashland","Ohio",48,1,"Ashland County"
"2046","0500000US39007","Ashtabula County, Ohio",86.4,0.4541,49680,19.2,"Ashtabula","Ohio",150,4,"Ashtabula County"
"2047","0500000US39009","Athens County, Ohio",90.9,0.4917,47061,27.9,"Athens","Ohio",99,2,"Athens County"
"2048","0500000US39011","Auglaize County, Ohio",93.7,0.3842,69315,7.9,"Auglaize","Ohio",47,1,"Auglaize County"
"2049","0500000US39013","Belmont County, Ohio",91.5,0.4325,54191,11.7,"Belmont","Ohio",165,1,"Belmont County"
"2050","0500000US39015","Brown County, Ohio",86.7,0.4465,59766,16.8,"Brown","Ohio",79,2,"Brown County"
"2051","0500000US39017","Butler County, Ohio",91.5,0.4335,72281,11.5,"Butler","Ohio",156,1,"Butler County"
"2052","0500000US39019","Carroll County, Ohio",89.7,0.4321,55954,13,"Carroll","Ohio",48,1,"Carroll County"
"2053","0500000US39021","Champaign County, Ohio",91.2,0.3844,62865,10.6,"Champaign","Ohio",100,1,"Champaign County"
"2054","0500000US39023","Clark County, Ohio",88.7,0.4224,54869,15.3,"Clark","Ohio",143,1,"Clark County"
"2055","0500000US39025","Clermont County, Ohio",90.5,0.4409,73013,9.2,"Clermont","Ohio",103,1,"Clermont County"
"2056","0500000US39027","Clinton County, Ohio",91.2,0.4374,57409,14.4,"Clinton","Ohio",110,1,"Clinton County"
"2057","0500000US39029","Columbiana County, Ohio",89.5,0.4469,51664,13.8,"Columbiana","Ohio",89,2,"Columbiana County"
"2058","0500000US39031","Coshocton County, Ohio",84.3,0.4348,49297,17.4,"Coshocton","Ohio",66,4,"Coshocton County"
"2059","0500000US39033","Crawford County, Ohio",90,0.4323,48449,13.6,"Crawford","Ohio",65,1,"Crawford County"
"2060","0500000US39035","Cuyahoga County, Ohio",90.7,0.5086,55109,17.1,"Cuyahoga","Ohio",466,2,"Cuyahoga County"
"2061","0500000US39037","Darke County, Ohio",91.3,0.436,57440,11,"Darke","Ohio",72,1,"Darke County"
"2062","0500000US39039","Defiance County, Ohio",92.1,0.4101,65779,10,"Defiance","Ohio",90,1,"Defiance County"
"2063","0500000US39041","Delaware County, Ohio",97.2,0.4092,116284,4.8,"Delaware","Ohio",81,3,"Delaware County"
"2064","0500000US39043","Erie County, Ohio",91.9,0.4712,60149,11.9,"Erie","Ohio",143,2,"Erie County"
"2065","0500000US39045","Fairfield County, Ohio",93.5,0.4168,77241,9,"Fairfield","Ohio",150,3,"Fairfield County"
"2066","0500000US39047","Fayette County, Ohio",84.2,0.4368,52964,15.7,"Fayette","Ohio",87,4,"Fayette County"
"2067","0500000US39049","Franklin County, Ohio",91.5,0.4629,65999,15.1,"Franklin","Ohio",479,2,"Franklin County"
"2068","0500000US39051","Fulton County, Ohio",93.1,0.4031,65418,8.8,"Fulton","Ohio",45,1,"Fulton County"
"2069","0500000US39053","Gallia County, Ohio",85.1,0.4462,50773,17.5,"Gallia","Ohio",90,4,"Gallia County"
"2070","0500000US39055","Geauga County, Ohio",90.6,0.4525,90285,5.9,"Geauga","Ohio",44,3,"Geauga County"
"2071","0500000US39057","Greene County, Ohio",94,0.4376,75901,10.9,"Greene","Ohio",144,3,"Greene County"
"2072","0500000US39059","Guernsey County, Ohio",85.9,0.4329,48434,19,"Guernsey","Ohio",99,4,"Guernsey County"
"2073","0500000US39061","Hamilton County, Ohio",91.9,0.5016,63080,14.8,"Hamilton","Ohio",458,2,"Hamilton County"
"2074","0500000US39063","Hancock County, Ohio",93.4,0.4466,60828,10.4,"Hancock","Ohio",95,1,"Hancock County"
"2075","0500000US39065","Hardin County, Ohio",90.5,0.415,52112,14.3,"Hardin","Ohio",82,1,"Hardin County"
"2076","0500000US39067","Harrison County, Ohio",88.4,0.4407,51993,16.3,"Harrison","Ohio",81,2,"Harrison County"
"2077","0500000US39069","Henry County, Ohio",93.6,0.3978,64513,8.2,"Henry","Ohio",43,1,"Henry County"
"2078","0500000US39071","Highland County, Ohio",83.7,0.4006,52376,19,"Highland","Ohio",80,1,"Highland County"
"2079","0500000US39073","Hocking County, Ohio",88.1,0.4083,56755,14.5,"Hocking","Ohio",105,1,"Hocking County"
"2080","0500000US39075","Holmes County, Ohio",56.6,0.42,69454,9.7,"Holmes","Ohio",6,4,"Holmes County"
"2081","0500000US39077","Huron County, Ohio",90,0.3946,59049,12,"Huron","Ohio",74,1,"Huron County"
"2082","0500000US39079","Jackson County, Ohio",87.4,0.4463,50983,17,"Jackson","Ohio",111,2,"Jackson County"
"2083","0500000US39081","Jefferson County, Ohio",92.7,0.4647,49211,16.8,"Jefferson","Ohio",107,2,"Jefferson County"
"2084","0500000US39083","Knox County, Ohio",91.7,0.4006,64439,12.1,"Knox","Ohio",68,1,"Knox County"
"2085","0500000US39085","Lake County, Ohio",93,0.4129,70168,8.2,"Lake","Ohio",105,1,"Lake County"
"2086","0500000US39087","Lawrence County, Ohio",88.9,0.4471,48947,19.4,"Lawrence","Ohio",139,2,"Lawrence County"
"2087","0500000US39089","Licking County, Ohio",92.8,0.4369,72771,9.8,"Licking","Ohio",124,1,"Licking County"
"2088","0500000US39091","Logan County, Ohio",92.8,0.4344,64196,10.7,"Logan","Ohio",80,1,"Logan County"
"2089","0500000US39093","Lorain County, Ohio",90.9,0.4589,62390,13.4,"Lorain","Ohio",178,2,"Lorain County"
"2090","0500000US39095","Lucas County, Ohio",90.2,0.4857,53176,18.7,"Lucas","Ohio",289,2,"Lucas County"
"2091","0500000US39097","Madison County, Ohio",88.4,0.393,72811,9.4,"Madison","Ohio",231,1,"Madison County"
"2092","0500000US39099","Mahoning County, Ohio",91.4,0.4713,50750,17.6,"Mahoning","Ohio",281,2,"Mahoning County"
"2093","0500000US39101","Marion County, Ohio",89.9,0.4609,51144,13.7,"Marion","Ohio",201,2,"Marion County"
"2094","0500000US39103","Medina County, Ohio",95.1,0.4101,82894,5.8,"Medina","Ohio",71,3,"Medina County"
"2095","0500000US39105","Meigs County, Ohio",85.1,0.4697,44113,20.3,"Meigs","Ohio",48,4,"Meigs County"
"2096","0500000US39107","Mercer County, Ohio",92.9,0.3971,68692,5.6,"Mercer","Ohio",53,1,"Mercer County"
"2097","0500000US39109","Miami County, Ohio",93.2,0.4111,66284,8.5,"Miami","Ohio",85,1,"Miami County"
"2098","0500000US39111","Monroe County, Ohio",89.8,0.4835,50503,14.6,"Monroe","Ohio",70,2,"Monroe County"
"2099","0500000US39113","Montgomery County, Ohio",91,0.4596,56543,16,"Montgomery","Ohio",343,2,"Montgomery County"
"2100","0500000US39115","Morgan County, Ohio",84.7,0.427,44848,17.2,"Morgan","Ohio",136,4,"Morgan County"
"2101","0500000US39117","Morrow County, Ohio",89,0.377,63411,9.1,"Morrow","Ohio",60,1,"Morrow County"
"2102","0500000US39119","Muskingum County, Ohio",89.8,0.4695,52224,15.6,"Muskingum","Ohio",95,2,"Muskingum County"
"2103","0500000US39121","Noble County, Ohio",85,0.5122,46144,15.2,"Noble","Ohio",228,2,"Noble County"
"2104","0500000US39123","Ottawa County, Ohio",92.4,0.4614,64463,8.8,"Ottawa","Ohio",43,2,"Ottawa County"
"2105","0500000US39125","Paulding County, Ohio",89.7,0.4148,59987,10.3,"Paulding","Ohio",57,1,"Paulding County"
"2106","0500000US39127","Perry County, Ohio",88.8,0.418,58616,16.5,"Perry","Ohio",118,1,"Perry County"
"2107","0500000US39129","Pickaway County, Ohio",87.2,0.42,63629,13.8,"Pickaway","Ohio",267,1,"Pickaway County"
"2108","0500000US39131","Pike County, Ohio",85.1,0.5009,44961,18.6,"Pike","Ohio",93,4,"Pike County"
"2109","0500000US39133","Portage County, Ohio",92.4,0.4508,64163,11.3,"Portage","Ohio",81,1,"Portage County"
"2110","0500000US39135","Preble County, Ohio",91.4,0.4148,60527,9.2,"Preble","Ohio",40,1,"Preble County"
"2111","0500000US39137","Putnam County, Ohio",94.6,0.3787,73122,7.8,"Putnam","Ohio",29,1,"Putnam County"
"2112","0500000US39139","Richland County, Ohio",88.4,0.4403,52605,13.7,"Richland","Ohio",158,2,"Richland County"
"2113","0500000US39141","Ross County, Ohio",88.8,0.439,54004,16.3,"Ross","Ohio",172,2,"Ross County"
"2114","0500000US39143","Sandusky County, Ohio",92.6,0.4291,56414,12.2,"Sandusky","Ohio",92,1,"Sandusky County"
"2115","0500000US39145","Scioto County, Ohio",86,0.4794,43266,23,"Scioto","Ohio",100,4,"Scioto County"
"2116","0500000US39147","Seneca County, Ohio",93,0.4275,56043,12.7,"Seneca","Ohio",64,1,"Seneca County"
"2117","0500000US39149","Shelby County, Ohio",89.6,0.4054,66536,10,"Shelby","Ohio",91,1,"Shelby County"
"2118","0500000US39151","Stark County, Ohio",92.3,0.4422,58170,13.3,"Stark","Ohio",162,1,"Stark County"
"2119","0500000US39153","Summit County, Ohio",92.6,0.4792,63111,12.8,"Summit","Ohio",220,2,"Summit County"
"2120","0500000US39155","Trumbull County, Ohio",89.2,0.4514,50258,17.3,"Trumbull","Ohio",146,2,"Trumbull County"
"2121","0500000US39157","Tuscarawas County, Ohio",88.4,0.419,57545,12.9,"Tuscarawas","Ohio",40,1,"Tuscarawas County"
"2122","0500000US39159","Union County, Ohio",94.4,0.4129,96634,5.2,"Union","Ohio",132,3,"Union County"
"2123","0500000US39161","Van Wert County, Ohio",92.9,0.3856,59210,9.4,"Van Wert","Ohio",50,1,"Van Wert County"
"2124","0500000US39163","Vinton County, Ohio",80.2,0.4315,46653,20,"Vinton","Ohio",1,4,"Vinton County"
"2125","0500000US39165","Warren County, Ohio",94.6,0.4291,95709,4.9,"Warren","Ohio",106,3,"Warren County"
"2126","0500000US39167","Washington County, Ohio",91.4,0.4685,54167,13.2,"Washington","Ohio",96,2,"Washington County"
"2127","0500000US39169","Wayne County, Ohio",86.1,0.421,64594,10.7,"Wayne","Ohio",75,1,"Wayne County"
